Date,Open,High,Low,Close,Volume
1997-09-22,17.82121045,17.82121045,17.46831519,17.64476282,688660
1997-09-23,17.82121045,18.35055333,17.64476282,17.99765808,1782727
1997-09-24,18.35055333,18.52700096,17.82121045,18.35055333,1898100
1997-09-25,18.35055333,19.93858199,18.35055333,19.4092391,8321244
1997-09-26,19.58730552,19.58730552,18.34084062,18.51890703,2932087
1997-09-29,19.23117269,19.23117269,17.80664138,17.98470779,3068100
1997-09-30,17.80664138,17.80664138,17.09437572,17.45050855,3332950
1997-10-01,17.27244214,17.80664138,17.27244214,17.80664138,1219700
1997-10-02,17.80664138,17.98470779,17.27244214,17.62857496,2241850
1997-10-03,17.45050855,17.62857496,16.91630931,17.27244214,2051739
1997-10-06,17.09437572,17.27244214,16.7382429,16.91630931,2179250
1997-10-07,17.09437572,17.45050855,15.31371159,15.66984441,6226314
1997-10-08,15.491778,15.66984441,14.77951234,15.31371159,4945802
1997-10-09,14.95757876,15.13564517,14.42337952,14.95757876,3130050
1997-10-10,15.13564517,15.491778,14.95757876,15.31371159,3177837
1997-10-13,15.31371159,15.66984441,14.77951234,15.491778,2243411
1997-10-14,15.491778,16.02597724,14.77951234,14.95757876,2100510
1997-10-15,14.77951234,15.84791083,14.77951234,15.66984441,2881647
1997-10-16,15.66984441,15.66984441,14.95757876,15.13564517,1857700
1997-10-17,14.95757876,14.95757876,14.60144593,14.60144593,1440700
1997-10-20,14.06724669,14.2453131,13.88918027,14.06724669,1720350
1997-10-21,13.88918027,14.42337952,13.88918027,14.06724669,2349800
1997-10-22,14.06724669,14.2453131,13.71111386,14.06724669,1617750
1997-10-24,13.17691462,13.35498103,12.99884821,13.17691462,3615100
1997-10-27,13.35498103,13.35498103,12.82078179,12.82078179,1444900
1997-10-28,11.75238331,12.10851614,11.5743169,11.5743169,4192046
1997-10-29,12.10851614,12.28658255,11.04011765,11.04011765,6380000
1997-10-30,11.04011765,11.04011765,10.14978559,10.327852,6458160
1997-10-31,9.971719172,10.14978559,9.43751993,9.971719172,12026100
1997-11-03,9.971719172,10.327852,9.793652758,10.14978559,4983900
1997-11-04,11.04011765,11.04011765,10.86205124,11.04011765,9389500
1997-11-05,11.21818407,12.10851614,10.68398483,12.10851614,21957510
1997-11-06,11.75238331,12.46464896,11.5743169,12.10851614,15449040
1997-11-07,13.17691462,13.17691462,12.99884821,13.17691462,7419670
1997-11-10,14.42337952,14.42337952,13.88918027,14.06724669,13401700
1997-11-11,13.71111386,13.71111386,12.82078179,12.82078179,8732174
1997-11-12,12.10851614,13.17691462,11.93044972,12.82078179,6582961
1997-11-13,12.64271538,12.82078179,11.93044972,12.28658255,3384200
1997-11-14,12.28658255,12.82078179,12.10851614,12.82078179,3302470
1997-11-17,12.82078179,12.82078179,11.75238331,11.75238331,2506100
1997-11-18,11.75238331,12.10851614,11.5743169,11.75238331,1504700
1997-11-19,12.10851614,12.28658255,11.5743169,12.10851614,4735356
1997-11-20,11.5743169,11.75238331,11.04011765,11.04011765,3043500
1997-11-21,9.971719172,10.14978559,9.971719172,9.971719172,3621495
1997-11-24,9.615586344,9.793652758,9.081387103,9.259453517,5772750
1997-11-25,8.903320689,9.081387103,8.369121448,8.369121448,3875600
1997-11-26,8.547187861,9.081387103,8.191055034,9.081387103,5879920
1997-11-27,9.259453517,9.615586344,8.725254275,8.903320689,4168550
1997-11-28,8.903320689,9.43751993,8.725254275,9.43751993,2426130
1997-12-01,9.081387103,9.43751993,8.725254275,8.725254275,1273068
1997-12-02,8.725254275,8.725254275,8.01298862,8.369121448,2510200
1997-12-03,8.01298862,8.903320689,8.01298862,8.547187861,3737736
1997-12-04,8.725254275,9.259453517,8.725254275,9.081387103,5913500
1997-12-08,9.259453517,9.43751993,8.547187861,8.903320689,4967200
1997-12-09,8.903320689,8.903320689,8.191055034,8.191055034,2379942
1997-12-11,8.01298862,8.01298862,7.478789379,7.656855793,2640850
1997-12-12,7.478789379,7.834922206,7.300722965,7.834922206,1697900
1997-12-15,7.656855793,8.01298862,7.478789379,7.478789379,1252700
1997-12-16,7.478789379,7.834922206,7.478789379,7.834922206,770677
1997-12-17,7.834922206,8.01298862,7.478789379,7.656855793,1518590
1997-12-18,7.834922206,8.01298862,7.656855793,8.01298862,2037100
1997-12-19,8.01298862,8.01298862,7.656855793,7.834922206,1418100
1997-12-22,7.834922206,7.834922206,7.478789379,7.656855793,1980899
1997-12-23,7.478789379,7.478789379,6.908976855,6.98020342,3426200
1997-12-24,7.051429986,7.300722965,6.98020342,7.122656551,1818307
1997-12-25,7.051429986,7.051429986,6.98020342,7.051429986,739701
1997-12-26,7.051429986,7.122656551,6.98020342,6.98020342,1114000
1997-12-29,6.98020342,7.051429986,6.908976855,6.908976855,726900
1997-12-30,6.98020342,7.122656551,6.98020342,7.122656551,1378600
1997-12-31,7.122656551,7.122656551,6.98020342,6.98020342,1490770
1998-01-05,6.908976855,7.122656551,6.837750289,6.98020342,1145730
1998-01-06,6.908976855,7.300722965,6.837750289,7.300722965,2518360
1998-01-07,7.300722965,7.478789379,6.98020342,6.98020342,941800
1998-01-08,6.98020342,7.051429986,6.908976855,6.908976855,1495700
1998-01-09,6.98020342,7.051429986,6.837750289,7.051429986,1625000
1998-01-12,6.837750289,6.98020342,6.766523724,6.98020342,1530700
1998-01-13,6.908976855,6.98020342,6.908976855,6.98020342,1570700
1998-01-14,7.122656551,7.300722965,7.051429986,7.122656551,3629700
1998-01-15,7.122656551,7.122656551,6.98020342,6.98020342,1470200
1998-01-16,6.98020342,8.369121448,6.98020342,8.191055034,8606960
1998-01-19,8.369121448,9.615586344,8.191055034,9.081387103,42609140
1998-01-20,8.903320689,9.081387103,8.01298862,8.547187861,19856800
1998-01-21,8.191055034,8.547187861,7.656855793,8.547187861,13820610
1998-01-22,8.191055034,8.547187861,7.300722965,7.478789379,15868867
1998-01-23,7.300722965,7.656855793,7.122656551,7.656855793,4777370
1998-01-26,7.478789379,7.478789379,7.300722965,7.478789379,4756316
1998-01-27,7.478789379,7.656855793,7.122656551,7.478789379,5703470
1998-01-28,7.300722965,7.834922206,7.300722965,7.656855793,8981650
1998-01-29,7.834922206,8.191055034,7.478789379,7.834922206,20561400
1998-01-30,8.191055034,10.14978559,8.191055034,10.14978559,67376834
1998-02-02,11.21818407,13.17691462,10.86205124,13.17691462,53167703
1998-02-03,13.53304745,14.06724669,12.28658255,12.82078179,36337900
1998-02-04,12.99884821,12.99884821,10.327852,10.68398483,28030288
1998-02-05,10.86205124,12.46464896,10.86205124,12.10851614,19280950
1998-02-06,12.82078179,13.88918027,11.75238331,12.10851614,33521950
1998-02-09,12.64271538,13.35498103,11.93044972,12.28658255,15966100
1998-02-10,12.10851614,12.82078179,11.75238331,12.28658255,7143030
1998-02-12,12.64271538,12.82078179,11.39625048,11.75238331,9269147
1998-02-13,11.21818407,11.39625048,10.86205124,11.04011765,7131106
1998-02-16,10.68398483,10.68398483,9.615586344,9.615586344,9028800
1998-02-17,10.14978559,10.50591841,9.971719172,10.50591841,8946000
1998-02-18,9.971719172,11.21818407,9.615586344,10.50591841,15692462
1998-02-19,10.86205124,11.04011765,9.615586344,9.971719172,26740127
1998-02-20,9.793652758,10.50591841,9.793652758,10.50591841,7404163
1998-02-23,10.68398483,11.04011765,10.327852,10.50591841,9672902
1998-02-24,10.327852,10.68398483,10.14978559,10.327852,8122696
1998-02-25,10.50591841,10.68398483,10.327852,10.327852,4742474
1998-02-26,10.50591841,11.21818407,10.327852,11.21818407,13576326
1998-02-27,11.75238331,11.93044972,10.68398483,10.86205124,19939622
1998-03-02,11.04011765,11.5743169,11.04011765,11.39625048,12418403
1998-03-03,11.5743169,11.75238331,11.04011765,11.04011765,10425582
1998-03-04,11.04011765,11.04011765,10.68398483,10.86205124,5168274
1998-03-05,10.68398483,10.86205124,10.50591841,10.68398483,4952551
1998-03-06,10.50591841,10.86205124,10.50591841,10.86205124,3556677
1998-03-09,10.68398483,10.86205124,10.50591841,10.86205124,2274199
1998-03-10,10.86205124,11.04011765,10.50591841,10.68398483,3338182
1998-03-11,10.50591841,10.68398483,9.971719172,9.971719172,2823274
1998-03-12,9.971719172,10.327852,9.971719172,10.327852,3723259
1998-03-13,10.50591841,11.04011765,10.50591841,10.86205124,4649354
1998-03-16,11.21818407,11.39625048,10.86205124,11.04011765,5641975
1998-03-17,11.04011765,11.39625048,10.86205124,11.21818407,3680670
1998-03-18,11.21818407,11.21818407,10.68398483,10.86205124,1921918
1998-03-19,10.68398483,11.04011765,10.50591841,10.86205124,2842732
1998-03-20,11.04011765,11.21818407,10.68398483,10.68398483,2817685
1998-03-23,10.86205124,11.04011765,10.68398483,10.86205124,1914109
1998-03-24,10.68398483,10.86205124,9.971719172,10.327852,4867040
1998-03-25,10.327852,10.327852,9.793652758,10.14978559,5694749
1998-03-26,10.14978559,10.14978559,9.615586344,9.793652758,5604569
1998-03-27,9.793652758,9.971719172,9.259453517,9.615586344,4749800
1998-03-30,9.615586344,9.615586344,9.259453517,9.43751993,2370122
1998-03-31,9.081387103,9.43751993,8.725254275,8.903320689,4656364
1998-04-01,8.903320689,9.081387103,8.547187861,8.725254275,1756146
1998-04-02,8.725254275,8.903320689,8.547187861,8.547187861,2687846
1998-04-03,8.547187861,8.725254275,8.191055034,8.547187861,4149294
1998-04-07,8.369121448,8.369121448,7.834922206,8.01298862,2600528
1998-04-08,7.834922206,8.191055034,7.834922206,8.191055034,5029892
1998-04-09,8.191055034,8.725254275,8.01298862,8.191055034,6295262
1998-04-10,8.191055034,8.369121448,8.01298862,8.369121448,1273595
1998-04-16,8.191055034,8.191055034,7.656855793,7.656855793,3729454
1998-04-17,7.656855793,7.834922206,7.478789379,7.834922206,3365774
1998-04-20,7.656855793,7.834922206,7.300722965,7.478789379,4714992
1998-04-21,7.478789379,7.478789379,7.122656551,7.300722965,3498303
1998-04-22,7.300722965,7.478789379,7.122656551,7.478789379,2192762
1998-04-23,7.478789379,7.478789379,7.122656551,7.300722965,4873454
1998-04-24,7.122656551,7.300722965,7.051429986,7.122656551,5028893
1998-04-27,7.122656551,7.122656551,7.051429986,7.122656551,1643982
1998-04-28,7.051429986,7.300722965,6.98020342,7.051429986,3388167
1998-04-29,7.051429986,7.122656551,6.98020342,7.051429986,1526700
1998-04-30,7.051429986,7.122656551,6.98020342,7.122656551,2617172
1998-05-04,7.122656551,7.122656551,6.908976855,6.98020342,3664939
1998-05-06,6.98020342,6.98020342,6.837750289,6.98020342,1411712
1998-05-07,6.908976855,6.908976855,6.695297158,6.908976855,4763700
1998-05-08,6.908976855,6.98020342,6.766523724,6.837750289,1352566
1998-05-12,6.837750289,6.837750289,6.552844027,6.552844027,2005727
1998-05-13,6.552844027,6.552844027,6.267937765,6.267937765,4766909
1998-05-14,6.267937765,6.410390896,6.054258069,6.1967112,5252484
1998-05-15,6.1967112,6.410390896,6.054258069,6.1967112,6095585
1998-05-18,6.054258069,6.054258069,5.626898675,5.698125241,4823025
1998-05-19,5.626898675,5.698125241,5.199539282,5.413218979,7214116
1998-05-20,5.341992413,5.840578372,5.199539282,5.55567211,12326222
1998-05-21,5.769351806,5.983031503,5.55567211,5.55567211,8210251
1998-05-22,5.341992413,5.55567211,5.270765848,5.55567211,6654350
1998-05-25,5.626898675,5.769351806,5.55567211,5.769351806,4148448
1998-05-26,5.840578372,5.840578372,5.55567211,5.55567211,3260032
1998-05-27,5.55567211,5.55567211,5.199539282,5.341992413,5692300
1998-05-28,5.270765848,5.413218979,5.057086151,5.199539282,5223885
1998-05-29,5.057086151,5.057086151,4.487273627,4.558500193,13604168
1998-06-01,4.273593931,4.344820496,3.561328276,3.703781407,13400439
1998-06-02,3.703781407,4.1311408,3.561328276,4.1311408,20581243
1998-06-03,3.988687669,4.1311408,3.775007972,3.917461103,19944697
1998-06-04,3.846234538,4.059914234,3.846234538,3.917461103,14465914
1998-06-05,3.988687669,4.059914234,3.703781407,3.917461103,13790583
1998-06-08,3.775007972,3.775007972,3.632554841,3.703781407,3420350
1998-06-09,3.703781407,3.775007972,3.561328276,3.703781407,6224154
1998-06-10,3.632554841,3.632554841,3.49010171,3.561328276,7269794
1998-06-11,3.49010171,3.632554841,3.418875145,3.561328276,3310588
1998-06-12,3.561328276,3.632554841,3.49010171,3.49010171,4259937
1998-06-15,3.49010171,3.49010171,3.276422014,3.418875145,5177673
1998-06-16,3.418875145,3.49010171,3.276422014,3.49010171,4705027
1998-06-17,3.561328276,4.1311408,3.418875145,3.988687669,18957155
1998-06-18,4.487273627,4.985859586,4.1311408,4.202367365,40932837
1998-06-19,4.059914234,4.1311408,3.703781407,3.988687669,14274999
1998-06-22,3.775007972,3.917461103,3.703781407,3.703781407,7594150
1998-06-23,3.775007972,4.059914234,3.703781407,3.775007972,9561369
1998-06-24,3.846234538,3.917461103,3.632554841,3.775007972,4822500
1998-06-25,3.775007972,3.846234538,3.632554841,3.775007972,3160244
1998-06-26,3.703781407,3.775007972,3.632554841,3.775007972,4446187
1998-06-29,3.775007972,3.846234538,3.632554841,3.775007972,5120882
1998-06-30,3.703781407,3.846234538,3.703781407,3.846234538,2602159
1998-07-02,4.059914234,4.1311408,3.917461103,4.059914234,15936938
1998-07-03,3.917461103,4.059914234,3.846234538,3.917461103,4358670
1998-07-06,3.988687669,4.059914234,3.846234538,3.917461103,3001300
1998-07-07,3.988687669,4.059914234,3.917461103,3.917461103,3271027
1998-07-08,3.988687669,3.988687669,3.846234538,3.917461103,2308550
1998-07-10,3.846234538,3.917461103,3.632554841,3.775007972,7636109
1998-07-13,3.632554841,3.703781407,3.49010171,3.561328276,6957700
1998-07-14,3.561328276,3.632554841,3.561328276,3.561328276,2911514
1998-07-15,3.632554841,3.846234538,3.632554841,3.846234538,6995299
1998-07-16,3.775007972,3.917461103,3.703781407,3.846234538,9628500
1998-07-17,3.917461103,4.202367365,3.846234538,4.059914234,19794330
1998-07-20,4.059914234,4.416047062,3.917461103,4.273593931,17990727
1998-07-21,4.273593931,4.487273627,4.1311408,4.1311408,17725968
1998-07-22,3.988687669,4.059914234,3.775007972,3.917461103,15239934
1998-07-23,3.846234538,3.917461103,3.775007972,3.775007972,4644546
1998-07-24,3.775007972,3.988687669,3.775007972,3.846234538,3792708
1998-07-27,3.846234538,3.917461103,3.775007972,3.775007972,3021300
1998-07-28,3.846234538,3.846234538,3.703781407,3.703781407,2076226
1998-07-29,3.703781407,3.775007972,3.703781407,3.703781407,1176543
1998-07-30,3.775007972,3.846234538,3.632554841,3.846234538,2652608
1998-07-31,3.917461103,3.917461103,3.775007972,3.846234538,2782472
1998-08-03,3.775007972,3.775007972,3.632554841,3.703781407,2347840
1998-08-04,3.632554841,3.632554841,3.49010171,3.632554841,7256063
1998-08-05,3.49010171,3.703781407,3.49010171,3.632554841,7463836
1998-08-06,3.703781407,3.703781407,3.49010171,3.561328276,5931940
1998-08-07,3.49010171,3.561328276,3.418875145,3.418875145,4787038
1998-08-10,3.418875145,3.418875145,3.205195448,3.276422014,4271860
1998-08-11,3.205195448,3.347648579,3.133968883,3.133968883,12537535
1998-08-13,3.205195448,3.561328276,3.205195448,3.561328276,15417645
1998-08-14,3.561328276,3.917461103,3.561328276,3.917461103,24495203
1998-08-17,4.273593931,5.057086151,4.273593931,4.344820496,51190230
1998-08-18,4.629726758,4.843406455,4.416047062,4.629726758,23414157
1998-08-19,4.985859586,5.484445544,4.843406455,5.413218979,57875192
1998-08-20,5.341992413,5.413218979,4.985859586,4.985859586,45226015
1998-08-21,4.843406455,4.91463302,4.629726758,4.700953324,20151444
1998-08-24,4.487273627,4.558500193,4.344820496,4.416047062,12501549
1998-08-25,4.558500193,4.700953324,4.416047062,4.487273627,13663425
1998-08-26,4.487273627,4.629726758,4.344820496,4.558500193,8708853
1998-08-27,4.416047062,4.558500193,4.344820496,4.416047062,5103656
1998-08-28,4.273593931,4.344820496,4.202367365,4.202367365,8954097
1998-08-31,4.1311408,4.1311408,3.917461103,4.1311408,15556289
1998-09-01,3.917461103,4.202367365,3.917461103,3.988687669,16924330
1998-09-02,4.202367365,4.273593931,3.846234538,3.846234538,17968518
1998-09-03,3.846234538,3.988687669,3.846234538,3.846234538,6427601
1998-09-04,3.846234538,3.988687669,3.846234538,3.988687669,3933793
1998-09-07,4.1311408,5.057086151,4.059914234,4.985859586,51718870
1998-09-08,4.843406455,4.843406455,4.1311408,4.344820496,75777523
1998-09-09,4.416047062,4.629726758,4.202367365,4.202367365,22708330
1998-09-10,4.202367365,4.273593931,4.059914234,4.202367365,6144920
1998-09-11,4.1311408,4.416047062,4.059914234,4.273593931,11383351
1998-09-14,4.344820496,4.416047062,4.1311408,4.202367365,7253537
1998-09-15,4.273593931,4.273593931,4.1311408,4.202367365,5990323
1998-09-16,4.202367365,4.629726758,4.202367365,4.487273627,35220399
1998-09-17,4.416047062,4.487273627,4.273593931,4.344820496,20843492
1998-09-18,4.273593931,4.416047062,4.202367365,4.416047062,10928614
1998-09-21,4.344820496,4.558500193,4.273593931,4.273593931,13835431
1998-09-22,4.273593931,4.416047062,4.202367365,4.202367365,6505600
1998-09-23,4.273593931,4.558500193,4.202367365,4.558500193,12633668
1998-09-24,5.128312717,5.270765848,4.843406455,5.057086151,86688768
1998-09-25,4.843406455,4.985859586,4.700953324,4.91463302,27134377
1998-09-28,4.985859586,5.128312717,4.772179889,4.843406455,27956465
1998-09-29,4.91463302,4.91463302,4.772179889,4.91463302,5314143
1998-09-30,4.91463302,4.985859586,4.629726758,4.700953324,11833470
1998-10-01,4.558500193,4.700953324,4.558500193,4.629726758,5114482
1998-10-02,4.629726758,4.772179889,4.487273627,4.487273627,6726236
1998-10-05,4.558500193,4.629726758,4.487273627,4.629726758,3493960
1998-10-06,4.629726758,4.843406455,4.629726758,4.700953324,12375815
1998-10-07,4.843406455,4.985859586,4.772179889,4.843406455,18383704
1998-10-08,4.843406455,5.270765848,4.843406455,5.199539282,36533553
1998-10-09,5.270765848,5.341992413,5.057086151,5.341992413,40867894
1998-10-12,5.413218979,5.983031503,5.413218979,5.769351806,47707187
1998-10-13,5.698125241,5.840578372,5.484445544,5.55567211,11468213
1998-10-14,5.484445544,5.769351806,5.413218979,5.626898675,12681090
1998-10-15,5.698125241,6.552844027,5.698125241,6.481617462,60847899
1998-10-16,7.122656551,8.369121448,7.122656551,8.369121448,51778648
1998-10-19,8.547187861,8.725254275,7.478789379,7.656855793,26480603
1998-10-20,7.834922206,9.615586344,7.834922206,9.43751993,37566448
1998-10-21,9.793652758,10.327852,8.547187861,8.903320689,36097910
1998-10-22,8.547187861,9.259453517,8.191055034,9.259453517,17113922
1998-10-26,8.725254275,8.903320689,8.01298862,8.191055034,16981044
1998-10-27,8.191055034,8.903320689,8.01298862,8.547187861,24369514
1998-10-28,8.547187861,9.43751993,8.369121448,9.259453517,21787494
1998-10-29,9.43751993,10.68398483,9.43751993,10.50591841,46284540
1998-10-30,10.86205124,11.04011765,9.43751993,9.615586344,35901197
1998-11-02,10.14978559,10.68398483,9.43751993,10.68398483,25040025
1998-11-03,10.86205124,11.5743169,10.68398483,10.86205124,36366414
1998-11-04,11.04011765,12.28658255,10.68398483,12.28658255,31656383
1998-11-05,12.46464896,13.53304745,12.46464896,13.17691462,39779367
1998-11-06,13.53304745,15.31371159,12.99884821,15.31371159,39789268
1998-11-09,14.95757876,15.13564517,13.71111386,13.71111386,43391882
1998-11-10,12.99884821,12.99884821,11.39625048,11.5743169,51231671
1998-11-11,11.93044972,13.35498103,11.75238331,13.17691462,52385857
1998-11-12,12.82078179,12.99884821,11.21818407,11.93044972,34653140
1998-11-13,11.39625048,12.28658255,11.21818407,11.5743169,23486125
1998-11-16,12.10851614,12.99884821,12.10851614,12.64271538,27188208
1998-11-17,12.82078179,12.99884821,11.93044972,12.46464896,18125490
1998-11-18,12.82078179,12.99884821,12.10851614,12.28658255,20475407
1998-11-19,12.46464896,13.71111386,12.28658255,13.71111386,39827216
1998-11-20,14.2453131,14.77951234,14.06724669,14.77951234,55689453
1998-11-23,15.31371159,16.38211007,15.31371159,16.38211007,29531142
1998-11-24,17.09437572,17.62857496,16.02597724,16.38211007,42429403
1998-11-25,15.66984441,16.91630931,15.491778,16.91630931,20637362
1998-11-26,16.7382429,17.27244214,16.20404365,16.20404365,17599387
1998-11-27,16.02597724,16.02597724,15.13564517,15.491778,17105055
1998-11-30,15.66984441,15.84791083,14.42337952,14.60144593,10421362
1998-12-01,13.88918027,14.60144593,13.71111386,14.42337952,15376125
1998-12-02,14.60144593,14.77951234,12.99884821,12.99884821,17996096
1998-12-03,12.64271538,13.17691462,12.28658255,12.99884821,13386675
1998-12-04,12.82078179,13.35498103,12.28658255,12.46464896,15278163
1998-12-08,12.82078179,14.60144593,12.64271538,14.06724669,30427627
1998-12-09,14.2453131,15.31371159,13.88918027,15.13564517,16861972
1998-12-11,14.77951234,16.02597724,14.77951234,15.66984441,20855875
1998-12-14,15.491778,15.66984441,14.06724669,14.06724669,10788350
1998-12-15,14.06724669,14.77951234,13.71111386,14.77951234,11358621
1998-12-16,14.77951234,14.77951234,13.88918027,14.06724669,6032667
1998-12-17,12.82078179,13.71111386,12.64271538,13.53304745,19465728
1998-12-18,13.71111386,14.06724669,13.17691462,13.35498103,10932536
1998-12-21,13.71111386,13.88918027,12.99884821,13.35498103,8258476
1998-12-22,13.35498103,14.06724669,13.17691462,14.06724669,6299464
1998-12-23,14.06724669,14.42337952,13.71111386,14.2453131,9359261
1998-12-24,14.42337952,14.60144593,14.06724669,14.2453131,3158319
1998-12-25,14.2453131,14.77951234,14.06724669,14.77951234,4739880
1998-12-28,14.77951234,15.31371159,14.42337952,15.13564517,6761122
1998-12-29,14.60144593,14.77951234,13.71111386,13.71111386,9605604
1998-12-30,14.06724669,14.42337952,13.88918027,14.06724669,4036152
1999-01-04,13.88918027,14.2453131,13.53304745,14.06724669,2694999
1999-01-05,14.06724669,15.491778,14.06724669,15.491778,15936279
1999-01-06,15.66984441,16.56017648,15.491778,16.20404365,29402151
1999-01-07,16.38211007,16.56017648,15.13564517,15.13564517,20648687
1999-01-08,15.31371159,15.66984441,14.95757876,15.66984441,5035677
1999-01-11,15.66984441,16.02597724,15.13564517,15.31371159,3777924
1999-01-12,15.31371159,15.66984441,14.95757876,15.491778,6008548
1999-01-13,15.31371159,15.66984441,14.60144593,14.77951234,6355100
1999-01-14,14.2453131,14.77951234,14.06724669,14.77951234,8142234
1999-01-15,14.42337952,14.60144593,14.06724669,14.2453131,4017483
1999-01-18,14.60144593,14.95757876,14.2453131,14.60144593,2760428
1999-01-19,14.42337952,14.42337952,14.06724669,14.42337952,2706112
1999-01-20,14.2453131,14.77951234,14.2453131,14.42337952,7416042
1999-01-21,14.60144593,14.60144593,12.46464896,13.17691462,23440899
1999-01-22,12.82078179,13.35498103,12.46464896,12.64271538,15056308
1999-01-25,12.10851614,12.28658255,11.39625048,11.5743169,13279467
1999-01-26,11.93044972,12.28658255,11.5743169,11.5743169,9542509
1999-01-27,11.93044972,12.46464896,11.75238331,12.46464896,8563468
1999-01-28,12.10851614,12.28658255,11.93044972,12.10851614,4431099
1999-01-29,12.10851614,12.28658255,11.75238331,12.10851614,5447776
1999-02-01,12.28658255,12.28658255,11.5743169,11.75238331,5765600
1999-02-02,11.75238331,11.75238331,10.14978559,10.327852,18571842
1999-02-03,9.971719172,10.68398483,9.793652758,9.971719172,16189877
1999-02-04,10.14978559,10.327852,9.793652758,10.14978559,13767646
1999-02-05,9.971719172,10.50591841,9.793652758,10.327852,8914143
1999-02-08,10.327852,10.50591841,9.971719172,9.971719172,5087100
1999-02-09,9.971719172,9.971719172,9.081387103,9.43751993,10982846
1999-02-10,9.081387103,9.259453517,8.547187861,8.547187861,16909484
1999-02-11,8.903320689,9.081387103,8.191055034,8.725254275,14668505
1999-02-12,8.903320689,11.21818407,8.725254275,11.21818407,33392715
1999-02-15,10.86205124,11.21818407,10.50591841,11.04011765,14362950
1999-02-16,11.04011765,11.93044972,10.86205124,11.39625048,18139665
1999-02-17,11.39625048,11.39625048,10.14978559,10.68398483,14881700
1999-02-18,10.327852,10.68398483,9.793652758,10.50591841,15603700
1999-02-19,10.50591841,11.04011765,10.327852,10.50591841,11935436
1999-02-22,10.68398483,10.86205124,10.327852,10.50591841,4175000
1999-02-23,10.86205124,11.21818407,10.68398483,10.68398483,13551849
1999-02-24,10.68398483,11.04011765,10.68398483,11.04011765,4107236
1999-02-25,10.86205124,11.04011765,10.50591841,10.86205124,4280600
1999-02-26,10.86205124,11.5743169,10.68398483,11.21818407,20831711
1999-03-02,11.39625048,11.75238331,10.86205124,11.04011765,15905755
1999-03-03,11.04011765,11.39625048,10.68398483,11.21818407,3078020
1999-03-04,11.21818407,11.5743169,10.68398483,10.86205124,11832712
1999-03-05,11.04011765,11.21818407,10.50591841,10.68398483,19634700
1999-03-08,10.86205124,11.04011765,10.327852,10.68398483,17848573
1999-03-09,10.50591841,10.68398483,10.14978559,10.327852,7411168
1999-03-10,10.327852,10.86205124,9.793652758,10.86205124,14075010
1999-03-11,10.68398483,11.39625048,10.68398483,11.39625048,20773038
1999-03-12,11.5743169,11.93044972,11.04011765,11.39625048,26184003
1999-03-15,12.10851614,13.17691462,11.93044972,12.82078179,52009476
1999-03-16,12.82078179,12.99884821,12.28658255,12.46464896,18928001
1999-03-17,12.46464896,12.82078179,12.28658255,12.64271538,10044964
1999-03-18,12.46464896,13.35498103,12.10851614,13.17691462,31347867
1999-03-19,13.35498103,13.71111386,13.17691462,13.53304745,26578625
1999-03-22,13.17691462,13.35498103,12.64271538,13.17691462,19617620
1999-03-23,12.82078179,13.53304745,12.64271538,13.17691462,11628473
1999-03-24,12.82078179,12.99884821,12.64271538,12.82078179,12024322
1999-03-25,12.99884821,13.35498103,12.82078179,12.99884821,15664468
1999-03-26,13.17691462,13.35498103,12.82078179,13.17691462,6037603
1999-03-29,12.99884821,13.17691462,12.82078179,12.99884821,3957900
1999-03-30,13.17691462,13.35498103,12.64271538,12.82078179,15976398
1999-03-31,12.64271538,12.82078179,12.28658255,12.28658255,5823093
1999-04-01,12.46464896,12.82078179,12.10851614,12.64271538,10605314
1999-04-02,12.82078179,12.82078179,12.28658255,12.64271538,3619858
1999-04-05,12.28658255,12.28658255,11.75238331,12.10851614,9023914
1999-04-07,12.10851614,12.82078179,12.10851614,12.82078179,7908752
1999-04-08,12.82078179,12.99884821,12.64271538,12.82078179,8231187
1999-04-09,12.99884821,13.17691462,12.64271538,12.99884821,13141700
1999-04-12,12.99884821,13.35498103,12.82078179,13.17691462,5958777
1999-04-16,13.53304745,14.42337952,13.53304745,14.2453131,36086270
1999-04-19,14.77951234,14.95757876,14.06724669,14.42337952,31230725
1999-04-20,14.06724669,14.60144593,13.88918027,14.06724669,15396688
1999-04-21,13.88918027,14.2453131,13.17691462,13.35498103,13658780
1999-04-22,13.71111386,13.88918027,13.35498103,13.71111386,6188444
1999-04-23,13.71111386,13.88918027,13.35498103,13.53304745,4955424
1999-04-26,13.53304745,14.42337952,13.35498103,14.42337952,10793583
1999-04-27,14.60144593,14.95757876,14.42337952,14.42337952,24737942
1999-04-28,14.95757876,15.13564517,14.06724669,14.42337952,20480154
1999-04-29,14.06724669,14.95757876,13.88918027,14.77951234,10598377
1999-04-30,17.09437572,18.51890703,16.7382429,18.34084062,86624156
1999-05-04,21.18990324,21.54603607,19.94343834,20.47763758,36824975
1999-05-06,20.655704,21.36796965,18.34084062,19.23117269,31439100
1999-05-07,18.51890703,18.87503986,17.62857496,17.98470779,13109735
1999-05-10,18.16277421,19.05310627,17.80664138,18.16277421,16223340
1999-05-11,17.98470779,18.87503986,17.98470779,18.51890703,7412263
1999-05-12,18.69697345,18.87503986,17.98470779,18.16277421,6569129
