Date,Open,High,Low,Close,Volume
1998-02-03,75.48595506,78.50539326,71.17247191,74.62325843,6148225
1998-02-04,73.32921348,75.05460674,65.13359551,65.13359551,3715917
1998-02-05,66.42764045,70.30977528,66.42764045,69.87842697,2599350
1998-02-06,71.60382022,76.78,71.60382022,74.62325843,4345485
1998-02-09,75.91730337,78.07404494,74.19191011,75.05460674,2953269
1998-02-10,75.05460674,76.34865169,73.7605618,74.62325843,1295280
1998-02-12,76.78,77.64269663,72.46651685,74.62325843,2096270
1998-02-13,73.7605618,74.19191011,69.01573034,69.44707865,1468040
1998-02-16,69.01573034,69.01573034,65.56494382,66.85898876,1130770
1998-02-17,67.29033708,69.44707865,66.85898876,69.01573034,1474830
1998-02-18,68.15303371,71.60382022,66.85898876,69.44707865,1902096
1998-02-19,72.03516854,73.7605618,68.15303371,69.87842697,2641678
1998-02-20,70.7411236,71.60382022,69.44707865,69.87842697,701866
1998-02-23,70.7411236,72.03516854,69.01573034,70.7411236,673420
1998-02-24,70.30977528,71.17247191,69.01573034,69.87842697,652472
1998-02-25,70.30977528,71.17247191,69.01573034,69.44707865,883172
1998-02-26,69.44707865,71.17247191,69.01573034,70.30977528,1176652
1998-02-27,71.17247191,78.07404494,71.17247191,75.05460674,4266534
1998-03-02,75.48595506,80.23078652,75.05460674,79.7994382,9720081
1998-03-03,79.36808989,85.40696629,78.93674157,81.09348315,3008258
1998-03-04,81.09348315,81.95617978,78.50539326,81.09348315,1233790
1998-03-05,78.93674157,80.66213483,75.91730337,77.21134831,1842564
1998-03-06,75.91730337,77.64269663,73.7605618,76.78,1329220
1998-03-09,75.05460674,77.21134831,74.19191011,77.21134831,731980
1998-03-10,77.21134831,79.7994382,76.78,78.93674157,1417860
1998-03-11,78.93674157,79.36808989,74.19191011,74.19191011,1164540
1998-03-12,74.19191011,74.19191011,70.7411236,71.17247191,2178310
1998-03-13,72.03516854,76.34865169,71.60382022,75.48595506,3655965
1998-03-16,77.64269663,78.07404494,72.89786517,73.7605618,2712009
1998-03-17,73.32921348,74.19191011,70.7411236,72.03516854,2672950
1998-03-18,72.03516854,73.7605618,71.60382022,72.46651685,1009190
1998-03-19,72.89786517,72.89786517,70.7411236,72.46651685,1865160
1998-03-20,72.46651685,72.89786517,69.44707865,69.87842697,2006510
1998-03-23,69.87842697,71.60382022,68.15303371,69.44707865,1907220
1998-03-24,69.01573034,69.87842697,65.56494382,65.99629213,1413130
1998-03-25,66.42764045,68.15303371,65.56494382,67.29033708,2640392
1998-03-26,67.72168539,70.7411236,64.27089888,67.72168539,4174000
1998-03-27,69.87842697,70.7411236,66.85898876,67.29033708,3507140
1998-03-30,68.58438202,69.87842697,66.42764045,66.85898876,1753042
1998-03-31,64.70224719,65.56494382,63.40820225,65.13359551,2418790
1998-04-01,63.83955056,66.42764045,63.83955056,63.83955056,1112210
1998-04-02,64.27089888,64.70224719,63.83955056,63.83955056,644300
1998-04-03,63.83955056,64.27089888,61.25146067,61.68280899,1573302
1998-04-07,61.68280899,62.54550562,59.95741573,59.95741573,1486200
1998-04-08,60.38876404,63.40820225,60.38876404,62.97685393,1070090
1998-04-09,63.40820225,64.27089888,62.1141573,64.27089888,1176300
1998-04-10,63.83955056,64.27089888,62.54550562,63.40820225,522900
1998-04-16,63.40820225,63.40820225,60.82011236,60.82011236,1247898
1998-04-17,60.82011236,62.1141573,60.38876404,61.68280899,252950
1998-04-20,61.25146067,63.40820225,61.25146067,61.25146067,616620
1998-04-21,62.1141573,62.1141573,61.25146067,61.68280899,480940
1998-04-22,61.68280899,62.1141573,61.25146067,61.25146067,361840
1998-04-23,61.68280899,61.68280899,60.38876404,60.38876404,535220
1998-04-24,60.38876404,62.1141573,60.38876404,61.68280899,963500
1998-04-27,61.68280899,61.68280899,60.38876404,61.25146067,375710
1998-04-28,61.25146067,61.25146067,59.95741573,60.38876404,524180
1998-04-29,60.82011236,61.25146067,59.95741573,59.95741573,492720
1998-04-30,59.95741573,60.38876404,59.52606742,59.52606742,626800
1998-05-04,59.52606742,59.95741573,59.0947191,59.52606742,440010
1998-05-06,59.52606742,59.52606742,58.66337079,59.52606742,1039812
1998-05-07,59.0947191,59.0947191,56.93797753,58.23202247,1292440
1998-05-08,58.23202247,59.0947191,53.48719101,55.21258427,1989740
1998-05-12,54.78123596,56.0752809,54.34988764,56.0752809,828655
1998-05-13,55.21258427,55.64393258,53.91853933,55.21258427,597295
1998-05-14,54.34988764,55.64393258,53.48719101,53.48719101,750460
1998-05-15,53.48719101,56.50662921,53.48719101,56.0752809,846720
1998-05-18,54.78123596,55.21258427,53.48719101,53.91853933,1410560
1998-05-19,53.0558427,53.91853933,51.76179775,52.19314607,770553
1998-05-20,52.62449438,54.78123596,51.76179775,54.34988764,657285
1998-05-21,56.0752809,56.50662921,53.91853933,53.91853933,652770
1998-05-22,53.0558427,53.91853933,52.19314607,53.48719101,310100
1998-05-25,53.91853933,55.21258427,53.91853933,54.34988764,255680
1998-05-26,54.34988764,55.21258427,52.62449438,52.62449438,312150
1998-05-27,51.76179775,51.76179775,47.87966292,48.31101124,2685860
1998-05-28,47.44831461,47.44831461,44.86022472,45.72292135,1307680
1998-05-29,44.4288764,44.4288764,40.11539326,40.33106742,2763321
1998-06-01,40.97808989,41.19376404,39.46837079,40.54674157,4632598
1998-06-02,40.54674157,42.27213483,39.68404494,42.27213483,2592307
1998-06-03,41.84078652,42.9191573,40.76241573,42.48780899,1430500
1998-06-04,42.48780899,44.4288764,42.48780899,43.13483146,1789280
1998-06-05,44.4288764,44.86022472,43.56617978,43.99752809,1248096
1998-06-08,43.56617978,43.56617978,42.05646067,42.27213483,714570
1998-06-09,42.27213483,42.27213483,40.54674157,40.54674157,810810
1998-06-10,40.11539326,40.11539326,36.23325843,36.66460674,1882143
1998-06-11,35.3705618,36.8802809,34.93921348,36.01758427,1569391
1998-06-12,36.01758427,37.52730337,35.80191011,37.31162921,1691840
1998-06-15,36.66460674,36.66460674,34.29219101,34.50786517,1336182
1998-06-16,34.50786517,35.15488764,32.13544944,33.64516854,2242275
1998-06-17,34.50786517,36.44893258,34.07651685,35.80191011,4398550
1998-06-18,39.25269663,43.13483146,36.23325843,36.23325843,7458466
1998-06-19,35.80191011,35.80191011,33.42949438,34.50786517,3184490
1998-06-22,33.21382022,33.42949438,32.78247191,32.99814607,621100
1998-06-23,31.05707865,32.3511236,30.19438202,30.19438202,2481473
1998-06-24,30.84140449,31.05707865,27.60629213,27.82196629,2927170
1998-06-25,27.82196629,27.82196629,25.44955056,26.95926966,3137680
1998-06-26,26.74359551,27.17494382,25.88089888,26.74359551,2973850
1998-06-29,27.17494382,27.17494382,25.66522472,26.09657303,2074543
1998-06-30,26.31224719,26.95926966,26.09657303,26.31224719,692730
1998-07-02,27.60629213,28.90033708,25.88089888,26.31224719,3073787
1998-07-03,25.88089888,26.31224719,24.15550562,26.09657303,8197221
1998-07-06,27.17494382,27.60629213,26.52792135,26.95926966,2007720
1998-07-07,27.60629213,27.82196629,27.17494382,27.17494382,1755550
1998-07-08,28.03764045,28.46898876,27.82196629,28.25331461,1786580
1998-07-10,28.03764045,28.03764045,26.74359551,28.03764045,971050
1998-07-13,27.17494382,28.03764045,27.17494382,27.60629213,726190
1998-07-14,27.60629213,28.03764045,27.17494382,27.17494382,531400
1998-07-15,27.60629213,28.90033708,27.60629213,28.90033708,1187222
1998-07-16,28.90033708,31.70410112,28.03764045,31.48842697,3460918
1998-07-17,32.13544944,33.42949438,31.48842697,31.91977528,4143325
1998-07-20,32.78247191,32.99814607,31.48842697,31.91977528,2075319
1998-07-21,32.13544944,33.21382022,30.41005618,30.62573034,1806987
1998-07-22,30.19438202,31.05707865,28.25331461,28.25331461,2671310
1998-07-23,28.68466292,28.68466292,25.88089888,26.09657303,6460900
1998-07-24,26.09657303,26.52792135,25.2338764,26.09657303,4394499
1998-07-27,26.09657303,26.31224719,25.2338764,25.66522472,1306700
1998-07-28,25.88089888,25.88089888,23.50848315,23.93983146,6039944
1998-07-29,23.29280899,24.37117978,21.56741573,21.78308989,4115595
1998-07-30,21.78308989,23.50848315,21.13606742,23.07713483,5694600
1998-07-31,23.29280899,23.7241573,21.56741573,21.78308989,4066509
1998-08-03,21.13606742,21.35174157,20.7047191,20.92039326,1596620
1998-08-04,20.92039326,20.92039326,19.84202247,20.7047191,2670595
1998-08-05,19.84202247,20.7047191,19.195,20.27337079,6682225
1998-08-06,20.7047191,20.7047191,18.11662921,18.11662921,5842710
1998-08-07,17.6852809,18.11662921,17.03825843,17.25393258,4599751
1998-08-10,17.25393258,17.25393258,15.09719101,15.31286517,4534208
1998-08-11,14.88151685,16.60691011,14.6658427,15.95988764,5729537
1998-08-13,16.39123596,17.25393258,15.95988764,16.82258427,7518840
1998-08-14,17.46960674,20.05769663,17.03825843,20.05769663,12357370
1998-08-17,20.7047191,22.43011236,17.46960674,17.6852809,19266229
1998-08-18,18.54797753,19.41067416,17.03825843,17.25393258,7916950
1998-08-19,18.76365169,19.62634831,17.90095506,19.62634831,12393830
1998-08-20,19.41067416,19.62634831,18.54797753,18.76365169,6463934
1998-08-21,18.33230337,18.54797753,17.90095506,18.33230337,2745050
1998-08-24,17.46960674,17.6852809,16.82258427,17.46960674,2861601
1998-08-25,17.90095506,18.11662921,17.03825843,17.03825843,11378675
1998-08-26,17.25393258,17.25393258,16.60691011,17.03825843,3271350
1998-08-27,16.60691011,16.82258427,15.95988764,15.95988764,3815120
1998-08-28,15.52853933,15.74421348,15.09719101,15.31286517,3374050
1998-08-31,14.88151685,15.31286517,14.23449438,15.09719101,3699980
1998-09-01,14.45016854,15.31286517,14.01882022,14.6658427,6218509
1998-09-02,15.31286517,15.52853933,13.58747191,13.80314607,8103890
1998-09-03,13.58747191,14.01882022,13.37179775,13.80314607,3129400
1998-09-04,13.80314607,14.01882022,13.37179775,14.01882022,2311160
1998-09-07,14.6658427,16.82258427,14.45016854,16.60691011,16352858
1998-09-08,16.39123596,16.39123596,15.09719101,15.31286517,12788070
1998-09-09,15.74421348,16.39123596,15.09719101,15.31286517,6175706
1998-09-10,15.09719101,15.31286517,14.6658427,15.09719101,1315300
1998-09-11,14.6658427,15.31286517,14.45016854,15.09719101,2032600
1998-09-14,15.31286517,15.52853933,14.88151685,15.09719101,1647700
1998-09-15,15.31286517,15.31286517,14.88151685,14.88151685,1266800
1998-09-16,15.09719101,16.60691011,15.09719101,15.95988764,8105930
1998-09-17,15.74421348,16.39123596,15.52853933,15.74421348,3537900
1998-09-18,15.31286517,16.39123596,15.09719101,16.1755618,3298147
1998-09-21,15.95988764,17.46960674,15.74421348,16.39123596,11014707
1998-09-22,16.60691011,16.82258427,15.95988764,16.39123596,3579650
1998-09-23,16.60691011,17.46960674,16.39123596,17.46960674,5298193
1998-09-24,18.97932584,19.41067416,17.90095506,18.33230337,12789702
1998-09-25,17.90095506,18.97932584,17.6852809,18.97932584,5717010
1998-09-28,19.62634831,20.27337079,19.195,19.62634831,9418610
1998-09-29,19.41067416,19.84202247,18.76365169,19.62634831,4524350
1998-09-30,19.84202247,20.05769663,18.97932584,18.97932584,5332700
1998-10-01,18.54797753,18.54797753,17.90095506,18.33230337,4278900
1998-10-02,18.33230337,18.76365169,18.11662921,18.33230337,2652460
1998-10-05,18.33230337,18.33230337,17.90095506,18.33230337,2432500
1998-10-06,18.33230337,18.97932584,18.33230337,18.97932584,1953100
1998-10-07,19.195,19.84202247,19.195,19.84202247,5467600
1998-10-08,19.84202247,23.29280899,19.84202247,22.86146067,22588120
1998-10-09,23.07713483,23.7241573,22.2144382,22.43011236,12270840
1998-10-12,23.50848315,24.58685393,23.07713483,23.50848315,9027275
1998-10-13,23.29280899,23.7241573,22.86146067,23.50848315,3454690
1998-10-14,23.29280899,23.29280899,22.43011236,22.43011236,3650000
1998-10-15,22.64578652,23.29280899,22.43011236,23.29280899,4708940
1998-10-16,25.44955056,25.88089888,24.80252809,25.66522472,14560560
1998-10-19,25.66522472,25.88089888,25.01820225,25.2338764,5171760
1998-10-20,25.44955056,28.90033708,25.44955056,28.90033708,10170534
1998-10-21,30.19438202,30.62573034,28.46898876,29.33168539,13592881
1998-10-22,28.46898876,29.11601124,26.74359551,28.46898876,7105638
1998-10-26,27.60629213,28.25331461,27.17494382,27.17494382,3835800
1998-10-27,27.17494382,28.46898876,26.95926966,27.60629213,2628332
1998-10-28,27.82196629,29.76303371,27.82196629,29.76303371,4833400
1998-10-29,30.41005618,34.50786517,30.41005618,33.64516854,6819400
1998-10-30,34.50786517,35.15488764,31.27275281,32.99814607,7379919
1998-11-02,34.07651685,34.50786517,32.13544944,33.8608427,4611720
1998-11-03,34.50786517,36.23325843,34.07651685,34.72353933,5925014
1998-11-04,35.3705618,36.23325843,34.29219101,36.23325843,2687500
1998-11-05,37.95865169,39.8997191,37.09595506,39.8997191,8656038
1998-11-06,40.54674157,44.86022472,39.25269663,44.4288764,14146350
1998-11-09,43.56617978,45.29157303,41.62511236,41.84078652,15096270
1998-11-10,40.76241573,40.76241573,36.01758427,37.52730337,14144899
1998-11-11,37.31162921,39.25269663,37.09595506,39.03702247,11515030
1998-11-12,38.82134831,38.82134831,34.50786517,34.93921348,5456368
1998-11-13,34.50786517,36.66460674,34.07651685,35.15488764,3647777
1998-11-16,36.8802809,38.60567416,36.8802809,38.39,3472840
1998-11-17,39.03702247,39.03702247,37.31162921,37.31162921,2425630
1998-11-18,38.60567416,38.82134831,37.31162921,37.95865169,3740700
1998-11-19,38.17432584,40.76241573,37.95865169,40.33106742,4230300
1998-11-20,41.84078652,44.86022472,41.84078652,44.86022472,11086470
1998-11-23,46.15426966,49.60505618,46.15426966,49.60505618,7187432
1998-11-24,50.89910112,52.19314607,47.44831461,48.31101124,8134830
1998-11-25,46.15426966,49.17370787,45.72292135,48.74235955,4407310
1998-11-26,49.17370787,51.33044944,47.44831461,49.17370787,4003240
1998-11-27,47.87966292,48.31101124,45.72292135,46.58561798,3534110
1998-11-30,46.58561798,47.01696629,42.48780899,43.13483146,3031780
1998-12-01,41.4094382,43.99752809,40.97808989,43.99752809,2287140
1998-12-02,44.4288764,44.86022472,41.62511236,41.62511236,2553540
1998-12-03,40.76241573,40.76241573,38.82134831,40.11539326,2969400
1998-12-04,39.03702247,40.54674157,38.60567416,38.60567416,2790174
1998-12-08,39.68404494,42.9191573,39.68404494,41.84078652,3866563
1998-12-09,41.84078652,45.72292135,41.4094382,45.72292135,3688210
1998-12-11,44.86022472,47.01696629,43.13483146,46.58561798,5147182
1998-12-14,46.15426966,47.87966292,42.9191573,42.9191573,4796960
1998-12-15,42.9191573,44.86022472,42.9191573,44.86022472,2488870
1998-12-16,46.15426966,46.15426966,43.99752809,44.4288764,5203100
1998-12-17,41.4094382,44.86022472,41.4094382,44.4288764,5659600
1998-12-18,45.29157303,46.15426966,44.4288764,45.72292135,3192290
1998-12-21,46.58561798,46.58561798,44.4288764,44.86022472,2271690
1998-12-22,44.4288764,45.72292135,44.4288764,45.72292135,1248010
1998-12-23,45.72292135,46.58561798,45.29157303,45.29157303,1723000
1998-12-24,46.15426966,46.15426966,45.29157303,45.72292135,1596100
1998-12-25,45.72292135,47.44831461,45.72292135,47.44831461,2794590
1998-12-28,47.87966292,47.87966292,46.58561798,47.01696629,1659570
1998-12-29,47.01696629,47.01696629,44.86022472,45.72292135,2477305
1998-12-30,46.15426966,46.58561798,45.72292135,46.15426966,1317675
1999-01-04,46.15426966,46.58561798,44.4288764,45.29157303,1783075
1999-01-05,45.29157303,48.31101124,45.29157303,47.87966292,4357160
1999-01-06,48.74235955,50.03640449,48.31101124,50.03640449,10086780
1999-01-07,51.33044944,52.19314607,49.60505618,50.46775281,7084100
1999-01-08,51.33044944,52.62449438,50.03640449,51.33044944,4688270
1999-01-11,52.62449438,53.48719101,50.89910112,51.76179775,2971910
1999-01-12,51.76179775,52.62449438,51.33044944,52.62449438,2671950
1999-01-13,52.19314607,52.62449438,50.03640449,50.46775281,3426950
1999-01-14,48.74235955,50.46775281,48.31101124,50.03640449,4109200
1999-01-15,49.17370787,50.46775281,48.74235955,49.17370787,2829800
1999-01-18,50.46775281,51.33044944,50.03640449,50.03640449,1686380
1999-01-19,50.03640449,50.89910112,50.03640449,50.03640449,688600
1999-01-20,50.89910112,52.62449438,50.46775281,52.19314607,1952730
1999-01-21,52.19314607,52.62449438,50.03640449,50.46775281,3175540
1999-01-22,50.03640449,50.46775281,48.31101124,48.74235955,5318300
1999-01-25,47.87966292,47.87966292,46.15426966,47.01696629,2713701
1999-01-26,48.31101124,48.74235955,47.87966292,48.31101124,879639
1999-01-27,48.74235955,50.46775281,48.74235955,50.03640449,880400
1999-01-28,49.17370787,49.60505618,48.74235955,49.17370787,624860
1999-01-29,49.60505618,50.03640449,48.31101124,50.03640449,1116200
1999-02-01,50.03640449,50.46775281,47.44831461,48.31101124,1961300
1999-02-02,47.87966292,47.87966292,45.72292135,45.72292135,3367700
1999-02-03,45.29157303,46.58561798,43.13483146,44.4288764,3189300
1999-02-04,44.4288764,45.29157303,42.9191573,43.99752809,2664970
1999-02-05,43.99752809,46.58561798,43.99752809,46.15426966,2121700
1999-02-08,46.15426966,46.58561798,45.72292135,45.72292135,847120
1999-02-09,45.72292135,45.72292135,42.9191573,43.13483146,2149100
1999-02-10,42.27213483,43.99752809,41.62511236,41.84078652,1923064
1999-02-11,42.27213483,42.70348315,39.8997191,40.54674157,2339600
1999-02-12,41.4094382,47.01696629,40.54674157,45.29157303,4682599
1999-02-15,45.29157303,46.15426966,43.99752809,46.15426966,2142170
1999-02-16,46.15426966,47.44831461,45.72292135,46.15426966,1503605
1999-02-17,46.15426966,46.58561798,43.13483146,43.56617978,2329670
1999-02-18,43.13483146,43.99752809,42.27213483,43.99752809,733100
1999-02-19,43.13483146,45.72292135,43.13483146,44.86022472,1267800
1999-02-22,44.86022472,45.29157303,43.99752809,44.4288764,519780
1999-02-23,45.29157303,45.72292135,43.56617978,44.4288764,920800
1999-02-24,43.99752809,45.29157303,43.99752809,44.86022472,616000
1999-02-25,44.4288764,44.4288764,43.13483146,43.13483146,781960
1999-02-26,42.70348315,45.29157303,42.70348315,43.99752809,1159370
1999-03-02,44.4288764,45.29157303,42.27213483,42.70348315,2356370
1999-03-03,42.70348315,43.56617978,42.48780899,43.56617978,692800
1999-03-04,43.13483146,43.99752809,42.70348315,43.13483146,1130601
1999-03-05,43.56617978,43.99752809,42.48780899,42.9191573,1005720
1999-03-08,43.56617978,44.4288764,43.13483146,43.56617978,1045660
1999-03-09,43.56617978,43.56617978,42.70348315,43.13483146,354410
1999-03-10,42.70348315,43.56617978,42.27213483,43.56617978,811970
1999-03-11,43.99752809,46.15426966,43.56617978,45.72292135,3698490
1999-03-12,47.01696629,47.44831461,45.29157303,46.15426966,5744390
1999-03-15,48.74235955,49.60505618,48.31101124,49.60505618,4811710
1999-03-16,49.60505618,49.60505618,47.87966292,48.31101124,2138925
1999-03-17,47.87966292,49.17370787,47.44831461,47.44831461,1000450
1999-03-18,47.44831461,50.03640449,47.44831461,49.60505618,2221090
1999-03-19,50.03640449,50.89910112,49.60505618,50.03640449,2124350
1999-03-22,49.60505618,50.46775281,49.17370787,50.46775281,2039810
1999-03-23,50.03640449,50.89910112,49.60505618,50.46775281,997890
1999-03-24,49.17370787,50.46775281,49.17370787,50.03640449,1050900
1999-03-25,50.03640449,52.19314607,50.03640449,52.19314607,4094971
1999-03-26,52.62449438,53.0558427,51.76179775,53.0558427,1565380
1999-03-29,51.76179775,52.62449438,51.33044944,52.19314607,1339370
1999-03-30,52.62449438,53.0558427,50.46775281,50.46775281,2071530
1999-03-31,50.46775281,50.89910112,48.31101124,48.31101124,1511300
1999-04-01,48.74235955,50.46775281,48.74235955,50.03640449,1216221
1999-04-02,50.46775281,50.89910112,50.03640449,50.46775281,375340
1999-04-05,49.60505618,50.46775281,48.74235955,50.03640449,608300
1999-04-07,50.46775281,52.62449438,50.46775281,52.19314607,2136460
1999-04-08,52.62449438,53.48719101,52.19314607,53.48719101,1982670
1999-04-09,53.48719101,54.78123596,53.48719101,53.91853933,2607880
1999-04-12,53.48719101,54.34988764,53.0558427,54.34988764,608541
1999-04-16,56.0752809,59.0947191,56.0752809,58.23202247,2845206
1999-04-19,60.38876404,60.38876404,58.66337079,58.66337079,2092020
1999-04-20,57.80067416,59.52606742,56.50662921,57.80067416,2283700
1999-04-21,58.23202247,58.66337079,56.0752809,56.50662921,1215100
1999-04-22,57.80067416,59.52606742,57.80067416,58.23202247,1349650
1999-04-23,59.0947191,59.0947191,56.93797753,56.93797753,716640
1999-04-26,56.93797753,60.82011236,56.93797753,60.38876404,1723580
1999-04-27,61.25146067,62.1141573,59.95741573,61.25146067,2201571
1999-04-28,62.54550562,62.54550562,58.66337079,59.95741573,2498630
1999-04-29,59.52606742,61.68280899,59.0947191,61.68280899,928203
1999-04-30,63.83955056,65.13359551,62.97685393,63.83955056,3604963
1999-05-04,69.01573034,78.07404494,66.42764045,75.05460674,6636390
1999-05-06,77.64269663,78.93674157,72.46651685,75.91730337,3125836
1999-05-07,73.32921348,74.62325843,72.03516854,72.89786517,2217431
1999-05-10,72.89786517,73.7605618,71.60382022,72.46651685,1822751
1999-05-11,72.03516854,74.19191011,72.03516854,72.46651685,745689
1999-05-12,73.32921348,73.32921348,70.7411236,72.46651685,904221
1999-05-13,70.7411236,71.60382022,69.01573034,70.7411236,1419279
1999-05-14,71.60382022,72.03516854,68.15303371,69.44707865,1212060
1999-05-17,67.29033708,69.01573034,65.56494382,66.85898876,1467040
1999-05-18,67.72168539,70.30977528,67.72168539,69.44707865,1491640
1999-05-19,69.44707865,70.7411236,68.58438202,69.01573034,1373018
1999-05-20,69.87842697,70.30977528,67.29033708,68.15303371,763810
1999-05-21,68.15303371,69.01573034,66.42764045,67.29033708,833510
1999-05-24,67.29033708,67.29033708,66.42764045,66.85898876,494800
1999-05-25,66.42764045,66.42764045,65.13359551,65.13359551,719620
1999-05-26,65.56494382,66.42764045,64.27089888,65.56494382,727810
1999-05-27,66.42764045,67.29033708,65.99629213,66.42764045,330750
1999-05-28,66.42764045,66.42764045,64.27089888,64.70224719,837520
1999-06-01,64.70224719,67.72168539,64.27089888,66.85898876,969360
1999-06-02,67.72168539,68.58438202,67.29033708,68.58438202,795120
1999-06-03,68.58438202,69.44707865,67.29033708,68.58438202,1213243
1999-06-04,69.01573034,69.44707865,66.42764045,67.29033708,2177690
1999-06-07,68.15303371,69.44707865,68.15303371,69.01573034,1205560
1999-06-08,69.01573034,70.7411236,68.58438202,69.87842697,2212450
1999-06-09,69.44707865,74.19191011,69.44707865,73.7605618,3023630
1999-06-10,75.05460674,75.48595506,72.46651685,72.46651685,2708460
1999-06-11,72.46651685,72.89786517,69.87842697,70.30977528,1383140
1999-06-14,69.87842697,71.60382022,68.58438202,69.44707865,1212630
1999-06-15,69.44707865,70.30977528,68.58438202,69.01573034,809125
1999-06-16,69.87842697,70.30977528,68.58438202,70.30977528,622820
1999-06-17,71.17247191,71.60382022,68.58438202,69.87842697,2404740
1999-06-18,70.30977528,71.17247191,68.58438202,69.01573034,1009615
1999-06-21,70.30977528,71.60382022,69.01573034,71.17247191,1902045
1999-06-22,71.60382022,73.32921348,71.17247191,71.17247191,3230729
1999-06-23,71.60382022,71.60382022,68.15303371,69.87842697,2647560
1999-06-24,69.87842697,70.30977528,69.01573034,69.87842697,1101320
1999-06-25,69.87842697,69.87842697,68.58438202,68.58438202,648920
1999-06-28,68.15303371,69.87842697,66.42764045,66.85898876,1666084
1999-06-29,66.85898876,67.29033708,63.40820225,63.83955056,2563180
1999-06-30,65.13359551,66.42764045,63.40820225,63.83955056,3852748
1999-07-02,68.58438202,69.01573034,66.42764045,66.42764045,1686800
1999-07-05,67.29033708,68.58438202,64.70224719,64.70224719,1078200
1999-07-06,65.56494382,66.42764045,64.70224719,65.56494382,432260
1999-07-07,64.70224719,64.70224719,62.97685393,63.83955056,1605400
1999-07-08,63.83955056,64.70224719,62.97685393,63.40820225,1567570
1999-07-09,56.0752809,59.95741573,55.64393258,58.66337079,25255965
1999-07-12,60.38876404,61.25146067,59.0947191,59.52606742,9562700
1999-07-13,59.52606742,60.38876404,58.66337079,59.0947191,3395100
1999-07-14,59.0947191,59.0947191,56.93797753,57.80067416,4159460
1999-07-15,58.66337079,58.66337079,56.93797753,57.80067416,1758062
1999-07-16,58.66337079,58.66337079,56.0752809,56.93797753,2112070
1999-07-19,57.80067416,57.80067416,55.64393258,56.0752809,1907466
1999-07-20,56.93797753,57.80067416,56.0752809,56.93797753,1794320
1999-07-21,56.0752809,58.66337079,56.0752809,58.66337079,4078426
1999-07-22,58.66337079,59.0947191,57.80067416,57.80067416,2500700
1999-07-23,57.36932584,57.36932584,55.21258427,56.50662921,4040330
1999-07-26,55.21258427,56.0752809,54.78123596,55.64393258,1802500
1999-07-27,55.21258427,56.0752809,54.34988764,55.21258427,2781840
1999-07-29,56.0752809,56.93797753,55.64393258,56.50662921,1086880
1999-07-30,56.0752809,56.93797753,55.21258427,56.93797753,987900
1999-08-02,57.80067416,57.80067416,56.0752809,56.50662921,1307550
1999-08-03,56.93797753,56.93797753,56.0752809,56.50662921,1254642
1999-08-04,56.50662921,56.50662921,54.78123596,55.21258427,2121940
1999-08-05,54.78123596,55.64393258,54.34988764,54.78123596,2535200
1999-08-06,55.21258427,55.21258427,53.48719101,54.78123596,1732047
1999-08-09,54.78123596,54.78123596,53.48719101,54.78123596,1689631
1999-08-10,54.78123596,54.78123596,53.91853933,53.91853933,493290
1999-08-11,54.34988764,54.78123596,53.48719101,54.34988764,962321
1999-08-13,54.78123596,54.78123596,53.48719101,53.91853933,3752098
1999-08-16,54.78123596,54.78123596,52.62449438,53.0558427,3564322
1999-08-17,53.0558427,53.0558427,51.33044944,51.33044944,7341434
1999-08-18,52.19314607,54.34988764,52.19314607,52.62449438,6538840
1999-08-19,52.62449438,53.91853933,52.19314607,53.48719101,16377795
1999-08-20,37.74297753,40.11539326,37.74297753,39.8997191,14370500
1999-08-23,40.97808989,41.19376404,39.46837079,40.11539326,8689190
1999-08-24,40.97808989,41.62511236,39.8997191,40.33106742,5734100
1999-08-25,40.33106742,41.19376404,39.46837079,40.97808989,3798350
1999-08-26,40.54674157,40.76241573,38.82134831,39.03702247,4114310
1999-08-27,39.25269663,39.8997191,38.82134831,38.82134831,2403700
1999-08-30,37.95865169,38.17432584,36.8802809,36.8802809,3808720
1999-08-31,36.23325843,36.8802809,35.58623596,36.23325843,4059970
1999-09-01,36.66460674,37.09595506,36.01758427,36.23325843,2909605
1999-09-02,36.66460674,36.8802809,35.3705618,35.58623596,2528026
1999-09-03,35.58623596,35.80191011,34.93921348,35.80191011,1590440
1999-09-06,36.23325843,36.66460674,35.15488764,35.15488764,1347850
1999-09-07,35.3705618,35.3705618,34.93921348,35.15488764,1259180
1999-09-08,35.15488764,35.3705618,34.72353933,34.93921348,705307
1999-09-09,34.93921348,36.01758427,34.72353933,36.01758427,1691910
1999-09-10,36.23325843,36.23325843,35.58623596,36.01758427,1356684
1999-09-13,36.23325843,37.52730337,36.23325843,37.52730337,2455420
1999-09-14,37.31162921,37.31162921,36.23325843,37.09595506,928900
1999-09-15,37.09595506,37.52730337,36.23325843,36.23325843,1369309
1999-09-16,36.01758427,36.01758427,35.3705618,35.58623596,810820
1999-09-17,35.58623596,35.80191011,35.3705618,35.80191011,649900
1999-09-20,36.01758427,36.66460674,35.80191011,36.01758427,521900
1999-09-21,36.23325843,36.23325843,35.3705618,35.3705618,999183
1999-09-22,34.93921348,35.15488764,33.21382022,33.64516854,5135160
1999-09-23,32.78247191,33.21382022,31.91977528,32.3511236,3457140
1999-09-24,31.05707865,31.91977528,30.41005618,31.70410112,2794200
