Date,Open,High,Low,Close,Volume
1992-05-07,45.25857616,46.34914426,43.62272401,44.98593413,671189
1992-05-08,44.98593413,46.34914426,44.44065008,46.34914426,323818
1992-05-11,47.98499641,48.53028046,47.16707033,48.53028046,517695
1992-05-12,48.25763843,48.25763843,46.89442831,47.16707033,268300
1992-05-13,46.34914426,46.89442831,45.53121818,46.07650223,236593
1992-05-14,45.53121818,46.62178628,45.25857616,46.62178628,143387
1992-05-15,46.62178628,47.16707033,46.34914426,47.16707033,175900
1992-05-19,42.53215591,43.89536603,42.53215591,42.53215591,822580
1992-05-20,42.80479793,44.98593413,42.53215591,44.44065008,571840
1992-05-21,48.80292248,48.80292248,47.98499641,48.80292248,1173218
1992-05-22,47.98499641,48.25763843,46.89442831,47.43971236,937841
1992-05-25,49.62084856,49.62084856,48.25763843,48.53028046,493881
1992-05-26,48.53028046,48.53028046,47.43971236,47.71235438,226253
1992-05-27,49.07556451,50.43877463,48.25763843,49.89349058,1822058
1992-05-28,50.43877463,51.25670071,49.34820653,49.62084856,1416821
1992-05-29,49.07556451,49.07556451,45.32673666,47.71235438,8573910
1992-06-01,48.73476198,49.07556451,47.37155185,48.05315691,5032740
1992-06-02,46.68994679,47.03074932,45.6675392,46.00834173,3505340
1992-06-03,45.32673666,46.00834173,44.6451316,45.32673666,2587350
1992-06-04,45.6675392,46.34914426,45.32673666,45.6675392,3261590
1992-06-05,46.00834173,47.03074932,46.00834173,47.03074932,2916500
1992-06-08,46.34914426,47.03074932,46.00834173,46.68994679,1452800
1992-06-09,46.00834173,46.00834173,44.98593413,44.98593413,2187090
1992-06-10,44.98593413,45.6675392,44.6451316,45.32673666,1927050
1992-06-11,49.75716957,49.75716957,48.05315691,48.73476198,9827386
1992-06-12,49.07556451,49.07556451,47.71235438,48.05315691,3552360
1992-06-15,48.39395945,48.73476198,47.71235438,48.05315691,2058320
1992-06-16,48.05315691,48.05315691,47.37155185,47.71235438,2472300
1992-06-17,47.71235438,49.07556451,47.37155185,48.39395945,4027950
1992-06-18,48.05315691,50.43877463,47.71235438,49.07556451,13726220
1992-06-19,49.75716957,50.0979721,48.73476198,48.73476198,5861930
1992-06-22,49.07556451,49.07556451,48.05315691,48.05315691,2723860
1992-06-23,48.39395945,48.39395945,47.37155185,48.05315691,2881480
1992-06-24,48.39395945,49.07556451,48.05315691,48.39395945,3756879
1992-06-25,48.39395945,49.07556451,48.05315691,48.73476198,1788490
1992-06-26,48.73476198,48.73476198,48.05315691,48.39395945,1909321
1992-06-29,48.39395945,48.73476198,47.71235438,48.05315691,879490
1992-06-30,48.05315691,48.39395945,47.37155185,47.71235438,1126710
1992-07-02,48.05315691,48.05315691,47.37155185,47.71235438,1012290
1992-07-03,47.37155185,47.71235438,46.68994679,47.03074932,1622800
1992-07-06,47.03074932,47.03074932,46.34914426,47.03074932,1073830
1992-07-07,47.03074932,48.39395945,47.03074932,47.71235438,2712810
1992-07-08,48.05315691,48.05315691,47.03074932,47.71235438,1225440
1992-07-09,47.71235438,48.39395945,47.71235438,48.39395945,2012020
1992-07-10,48.39395945,48.39395945,47.71235438,47.71235438,867290
1992-07-13,48.05315691,48.39395945,47.37155185,47.71235438,2167754
1992-07-14,48.05315691,48.05315691,47.37155185,48.05315691,1683020
1992-07-16,47.71235438,48.05315691,47.37155185,48.05315691,1084040
1992-07-17,48.05315691,48.05315691,47.37155185,47.71235438,1962560
1992-07-20,48.05315691,48.39395945,47.37155185,47.71235438,1979581
1992-07-21,47.71235438,47.71235438,47.03074932,47.37155185,751850
1992-07-22,47.37155185,47.71235438,47.03074932,47.71235438,811829
1992-07-23,47.37155185,47.37155185,46.68994679,47.03074932,1327000
1992-07-24,47.03074932,47.37155185,46.34914426,46.34914426,1094560
1992-07-27,46.68994679,47.37155185,45.6675392,45.6675392,1178500
1992-07-28,46.00834173,46.68994679,45.6675392,46.34914426,780040
1992-07-29,46.34914426,46.68994679,45.6675392,46.00834173,872400
1992-07-30,46.34914426,46.34914426,46.00834173,46.34914426,538300
1992-07-31,46.34914426,47.03074932,45.6675392,46.34914426,1003890
1992-08-03,47.37155185,47.37155185,46.34914426,47.03074932,987690
1992-08-04,47.03074932,47.37155185,46.68994679,47.03074932,1168520
1992-08-05,47.03074932,48.39395945,46.68994679,48.39395945,4190080
1992-08-06,49.07556451,50.43877463,48.73476198,48.73476198,7068000
1992-08-07,48.73476198,48.73476198,48.05315691,48.39395945,1224970
1992-08-10,48.05315691,48.05315691,47.71235438,47.71235438,737830
1992-08-11,47.71235438,48.05315691,47.37155185,48.05315691,863700
1992-08-13,48.05315691,48.05315691,47.37155185,47.71235438,1211470
1992-08-14,47.71235438,47.71235438,47.37155185,47.71235438,454840
1992-08-17,47.71235438,47.71235438,47.03074932,47.71235438,798110
1992-08-18,47.37155185,47.71235438,47.37155185,47.71235438,1032830
1992-08-19,47.37155185,47.71235438,47.37155185,47.71235438,1073600
1992-08-20,47.37155185,48.05315691,47.03074932,47.37155185,2766820
1992-08-21,47.37155185,48.05315691,47.37155185,48.05315691,2847650
1992-08-24,47.71235438,48.05315691,47.37155185,47.71235438,418800
1992-08-25,47.37155185,47.71235438,47.37155185,47.37155185,861770
1992-08-26,47.37155185,47.71235438,47.37155185,47.71235438,698369
1992-08-27,47.71235438,48.05315691,47.37155185,47.71235438,2322701
1992-08-28,47.71235438,48.05315691,47.37155185,48.05315691,1169140
1992-08-31,48.05315691,48.39395945,47.71235438,47.71235438,585760
1992-09-01,47.71235438,48.05315691,47.71235438,48.05315691,1064190
1992-09-02,48.05315691,48.39395945,47.71235438,48.05315691,1369080
1992-09-03,48.73476198,49.07556451,48.39395945,48.73476198,2580440
1992-09-04,49.08286742,49.08286742,48.38665653,48.73476198,1159690
1992-09-07,49.08286742,49.08286742,48.73476198,48.73476198,1117220
1992-09-08,49.08286742,49.43097286,48.73476198,49.43097286,1183120
1992-09-09,49.43097286,51.51960552,49.43097286,51.17150008,8157532
1992-09-10,51.51960552,54.30444906,50.82339463,52.2158164,14048620
1992-09-11,52.56392185,53.60823817,52.56392185,53.60823817,6447660
1992-09-14,55.69687083,56.74118716,54.30444906,55.69687083,10368750
1992-09-15,55.69687083,56.39308172,54.6525545,55.00065995,4685310
1992-09-16,55.00065995,55.34876539,54.30444906,55.00065995,2761720
1992-09-17,55.00065995,56.04497627,55.00065995,55.69687083,2794300
1992-09-18,55.69687083,57.0892926,55.69687083,56.74118716,4308800
1992-09-21,57.43739804,61.26655791,57.43739804,60.57034703,9700766
1992-09-22,60.57034703,61.26655791,59.17792526,59.87413614,4606990
1992-09-23,59.17792526,61.9627688,58.82981982,59.87413614,5738990
1992-09-24,61.26655791,61.26655791,58.82981982,58.82981982,5049400
1992-09-25,58.82981982,59.5260307,58.13360893,59.17792526,2544170
1992-09-28,59.5260307,59.5260307,58.13360893,58.48171437,2039070
1992-09-29,58.82981982,59.87413614,58.82981982,59.17792526,1544720
1992-09-30,59.5260307,59.5260307,58.13360893,58.82981982,2832780
1992-10-01,58.82981982,59.5260307,58.82981982,59.17792526,2795270
1992-10-02,59.87413614,61.61466336,59.87413614,61.26655791,6394260
1992-10-05,61.61466336,61.9627688,59.87413614,60.22224159,2802950
1992-10-06,59.5260307,59.87413614,58.82981982,59.17792526,3509000
1992-10-07,59.17792526,59.87413614,58.82981982,59.17792526,3120000
1992-10-08,59.5260307,60.91845247,59.17792526,60.22224159,3455910
1992-10-09,60.57034703,60.91845247,60.22224159,60.22224159,1627605
1992-10-12,59.87413614,60.57034703,59.17792526,59.5260307,1284900
1992-10-13,59.5260307,59.87413614,59.17792526,59.5260307,1693820
1992-10-14,59.5260307,59.87413614,59.5260307,59.5260307,1077960
1992-10-15,59.87413614,60.22224159,59.17792526,59.87413614,2444860
1992-10-16,59.5260307,59.87413614,59.17792526,59.87413614,1173905
1992-10-19,59.17792526,59.5260307,58.82981982,59.5260307,698510
1992-10-20,59.17792526,60.22224159,59.17792526,59.5260307,1520380
1992-10-21,59.5260307,60.22224159,59.17792526,59.87413614,1604030
1992-10-22,60.57034703,64.74761234,60.57034703,64.74761234,14292040
1992-10-26,64.74761234,67.18435044,63.35519057,65.44382323,9252174
1992-10-27,65.44382323,65.79192867,63.70329601,64.05140146,3706610
1992-10-28,64.05140146,65.09571778,63.70329601,64.3995069,1416100
1992-10-29,64.3995069,66.14003411,64.05140146,64.74761234,3405730
1992-10-30,64.74761234,65.79192867,64.3995069,64.74761234,4414220
1992-11-02,64.74761234,65.44382323,64.74761234,65.09571778,1324534
1992-11-03,65.44382323,65.44382323,64.05140146,64.05140146,1002200
1992-11-04,64.05140146,66.836245,63.35519057,66.14003411,4785237
1992-11-05,66.836245,68.92487765,65.79192867,66.836245,7252331
1992-11-06,67.18435044,67.18435044,64.3995069,65.09571778,2790800
1992-11-09,64.74761234,64.74761234,63.35519057,64.05140146,2049800
1992-11-10,63.00708513,64.3995069,62.31087424,63.00708513,1372190
1992-11-11,63.35519057,64.3995069,63.35519057,64.05140146,1095100
1992-11-12,64.05140146,64.05140146,62.31087424,63.00708513,2562060
1992-11-13,63.35519057,63.35519057,61.9627688,62.65897968,2721960
1992-11-16,63.00708513,63.35519057,61.9627688,62.31087424,1133190
1992-11-17,62.31087424,63.35519057,61.9627688,62.65897968,907880
1992-11-18,62.65897968,63.00708513,59.17792526,62.31087424,4048747
1992-11-19,62.65897968,63.00708513,61.61466336,61.9627688,2679050
1992-11-20,61.61466336,64.74761234,60.22224159,64.74761234,4186217
1992-11-23,65.09571778,65.79192867,63.70329601,65.09571778,3709333
1992-11-24,65.09571778,65.09571778,63.35519057,64.05140146,1465700
1992-11-25,63.70329601,63.70329601,62.65897968,63.35519057,1580970
1992-11-26,63.35519057,64.05140146,62.65897968,63.35519057,783990
1992-11-27,63.70329601,64.3995069,63.70329601,63.70329601,1394370
1992-11-30,64.05140146,64.3995069,63.70329601,64.05140146,935660
1992-12-01,64.05140146,64.05140146,63.35519057,63.70329601,696420
1992-12-02,63.70329601,65.09571778,63.35519057,64.74761234,2596920
1992-12-03,65.79192867,66.14003411,64.3995069,64.3995069,1953143
1992-12-04,64.3995069,64.3995069,63.70329601,63.70329601,533950
1992-12-08,63.35519057,63.35519057,62.65897968,63.00708513,1174510
1992-12-09,63.00708513,63.35519057,63.00708513,63.35519057,210440
1992-12-11,63.35519057,64.05140146,63.35519057,64.05140146,586303
1992-12-14,63.35519057,64.05140146,63.35519057,63.35519057,371180
1992-12-15,63.35519057,63.35519057,62.65897968,63.35519057,1186010
1992-12-16,63.00708513,63.35519057,62.65897968,62.65897968,710540
1992-12-17,63.35519057,63.35519057,62.65897968,63.00708513,551600
1992-12-18,63.00708513,63.70329601,62.65897968,63.35519057,501390
1992-12-21,63.35519057,64.05140146,63.00708513,63.70329601,848540
1992-12-22,64.05140146,64.05140146,63.70329601,64.05140146,999880
1992-12-23,63.70329601,64.05140146,63.70329601,64.05140146,290110
1992-12-24,63.70329601,64.05140146,63.35519057,63.35519057,384290
1992-12-25,63.35519057,63.70329601,63.00708513,63.35519057,619200
1992-12-28,63.70329601,65.79192867,63.35519057,63.70329601,2036680
1992-12-29,64.05140146,65.44382323,64.05140146,65.09571778,2070549
1992-12-30,66.14003411,67.53245588,64.74761234,64.74761234,6289010
1993-01-04,64.74761234,66.14003411,64.74761234,64.74761234,1321500
1993-01-05,64.74761234,65.79192867,64.74761234,65.79192867,1394600
1993-01-06,66.14003411,68.57677221,65.79192867,67.88056133,5835464
1993-01-07,67.53245588,71.01351031,67.53245588,70.31729942,9810950
1993-01-08,71.01351031,71.70972119,68.92487765,70.31729942,4385090
1993-01-11,70.31729942,72.40593208,69.2729831,70.31729942,4824200
1993-01-12,71.01351031,73.10214297,70.31729942,73.10214297,5064770
1993-01-13,73.10214297,75.19077562,71.01351031,73.79835385,11512144
1993-01-14,73.10214297,77.97561916,72.40593208,75.88698651,10441230
1993-01-15,77.27940828,78.67183005,76.58319739,77.97561916,7666884
1993-01-18,77.27940828,78.67183005,75.88698651,76.58319739,4052484
1993-01-19,76.58319739,77.97561916,76.58319739,77.97561916,2964596
1993-01-20,77.27940828,80.76046271,77.27940828,80.06425182,8184976
1993-01-21,80.06425182,80.76046271,78.67183005,79.36804093,3955300
1993-01-22,79.36804093,82.15288448,78.67183005,81.45667359,5222130
1993-01-25,82.84909536,84.24151713,82.15288448,83.54530625,5467440
1993-01-26,84.24151713,84.24151713,82.15288448,82.84909536,4807980
1993-01-27,82.84909536,83.54530625,81.45667359,82.15288448,3588440
1993-01-28,82.15288448,82.15288448,80.76046271,81.45667359,3188040
1993-01-29,81.45667359,82.84909536,80.06425182,82.15288448,2831210
1993-02-01,81.45667359,82.15288448,80.76046271,81.45667359,1577630
1993-02-02,81.45667359,82.84909536,80.76046271,82.84909536,2114900
1993-02-03,82.84909536,82.84909536,82.15288448,82.84909536,1665080
1993-02-04,82.84909536,84.24151713,82.15288448,83.54530625,4616260
1993-02-05,83.54530625,87.02636067,82.84909536,86.33014979,7380320
1993-02-08,87.02636067,89.81120422,86.33014979,88.41878244,6724330
1993-02-09,88.41878244,89.11499333,87.02636067,88.41878244,3183176
1993-02-10,87.72257156,92.59604776,87.72257156,92.59604776,7993860
1993-02-11,93.29225864,95.3808913,91.89983687,93.98846953,8695106
1993-02-12,94.68468041,96.77331307,93.98846953,96.07710218,5361940
1993-02-15,96.77331307,98.16573484,96.07710218,97.46952395,5104960
1993-02-16,96.77331307,96.77331307,93.98846953,95.3808913,7352910
1993-02-17,93.29225864,95.3808913,92.59604776,94.68468041,5848200
1993-02-18,93.98846953,96.07710218,92.59604776,92.59604776,5272280
1993-02-19,92.59604776,93.29225864,89.81120422,93.29225864,6209250
1993-02-22,93.29225864,93.29225864,89.81120422,91.89983687,2843000
1993-02-23,90.5074151,92.59604776,89.81120422,91.89983687,2742740
1993-02-24,91.89983687,93.98846953,91.89983687,93.98846953,1977800
1993-02-25,94.68468041,95.3808913,90.5074151,92.59604776,7377060
1993-02-26,89.11499333,89.81120422,84.93772802,85.6339389,12701920
1993-03-01,82.15288448,83.54530625,78.67183005,80.06425182,7473010
1993-03-02,79.36804093,82.15288448,78.67183005,82.15288448,4424420
1993-03-03,82.15288448,82.15288448,78.67183005,78.67183005,4545100
1993-03-04,77.97561916,81.45667359,75.19077562,80.76046271,4508136
1993-03-05,80.47808346,82.59592777,79.77213536,81.88997967,2800350
1993-03-09,81.18403157,81.88997967,79.77213536,81.18403157,2347640
1993-03-10,81.18403157,84.71377207,80.47808346,84.00782397,2962593
1993-03-11,84.00782397,85.41972017,82.59592777,83.30187587,1513217
1993-03-12,84.71377207,86.83161637,83.30187587,85.41972017,2623280
1993-03-15,86.12566827,86.12566827,81.88997967,82.59592777,1857730
1993-03-16,82.59592777,84.00782397,81.88997967,84.00782397,781600
1993-03-17,84.00782397,84.71377207,82.59592777,83.30187587,1322020
1993-03-18,83.30187587,83.30187587,81.88997967,82.59592777,758600
1993-03-19,82.59592777,85.41972017,82.59592777,85.41972017,1314720
1993-03-22,85.41972017,86.12566827,83.30187587,83.30187587,1958810
1993-03-23,83.30187587,84.00782397,81.18403157,82.59592777,1362600
1993-03-24,82.59592777,82.59592777,81.18403157,82.59592777,1171300
1993-03-25,81.88997967,82.59592777,80.47808346,81.18403157,2067880
1993-03-26,81.18403157,81.18403157,79.77213536,79.77213536,1662400
1993-03-29,79.77213536,79.77213536,77.65429106,78.36023916,1699450
1993-03-30,78.36023916,79.77213536,76.24239486,76.94834296,2656830
1993-03-31,76.24239486,79.77213536,76.24239486,78.36023916,1859320
1993-04-01,78.36023916,79.77213536,76.94834296,78.36023916,1825070
1993-04-02,78.36023916,80.47808346,77.65429106,79.77213536,1124310
1993-04-05,79.77213536,80.47808346,78.36023916,80.47808346,1139910
1993-04-07,79.77213536,81.88997967,79.06618726,81.88997967,1420200
1993-04-08,81.88997967,83.30187587,81.18403157,83.30187587,1789200
1993-04-09,83.30187587,84.00782397,82.59592777,83.30187587,1117440
1993-04-15,84.00782397,86.83161637,82.59592777,86.83161637,3849210
1993-04-16,87.53756447,89.65540877,86.12566827,89.65540877,4759540
1993-04-19,89.65540877,90.36135687,87.53756447,88.24351257,2408880
1993-04-20,88.24351257,88.24351257,86.83161637,87.53756447,1514950
1993-04-21,87.53756447,91.06730497,87.53756447,91.06730497,5088434
1993-04-22,91.06730497,93.89109738,90.36135687,93.18514928,5173060
1993-04-23,93.89109738,94.59704548,91.77325307,93.18514928,4155940
1993-04-26,93.89109738,93.89109738,89.65540877,90.36135687,3035800
1993-04-27,88.94946067,90.36135687,87.53756447,89.65540877,2957860
1993-04-28,88.94946067,90.36135687,88.24351257,88.94946067,1666850
1993-04-29,88.94946067,90.36135687,87.53756447,87.53756447,1794650
1993-04-30,88.24351257,88.94946067,86.83161637,88.24351257,5587540
1993-05-04,87.53756447,87.53756447,85.41972017,86.12566827,1469890
1993-05-06,86.12566827,88.94946067,86.12566827,88.94946067,1690990
1993-05-07,88.94946067,88.94946067,87.53756447,87.53756447,907600
1993-05-10,87.53756447,88.24351257,86.12566827,88.24351257,602850
1993-05-11,87.53756447,88.94946067,86.83161637,88.94946067,521300
1993-05-12,88.94946067,90.36135687,88.94946067,90.36135687,1273000
1993-05-13,90.36135687,92.47920117,89.65540877,92.47920117,3310490
1993-05-14,92.47920117,93.18514928,90.36135687,91.06730497,2843570
1993-05-17,91.06730497,91.06730497,89.65540877,90.36135687,631770
1993-05-18,90.36135687,92.47920117,90.36135687,91.77325307,1392250
1993-05-19,91.77325307,92.47920117,91.06730497,91.77325307,1688170
1993-05-20,91.77325307,91.77325307,89.65540877,91.06730497,956800
1993-05-21,90.36135687,91.06730497,89.65540877,89.65540877,984710
1993-05-24,88.94946067,88.94946067,86.83161637,87.53756447,1894200
1993-05-25,87.53756447,87.53756447,86.12566827,86.83161637,1652330
1993-05-26,87.53756447,87.53756447,85.41972017,86.12566827,1596210
1993-05-27,86.12566827,86.12566827,83.30187587,84.71377207,2550410
1993-05-28,84.71377207,86.12566827,84.00782397,86.12566827,1691070
1993-05-31,86.12566827,86.12566827,83.30187587,84.00782397,930800
1993-06-01,84.00782397,84.00782397,82.59592777,84.00782397,1271320
1993-06-02,84.00782397,84.71377207,82.59592777,84.00782397,2139530
1993-06-03,84.00782397,85.41972017,83.30187587,85.41972017,1012630
1993-06-07,84.71377207,86.83161637,84.71377207,84.71377207,1106410
1993-06-08,84.71377207,86.12566827,84.71377207,86.12566827,749850
1993-06-09,86.12566827,88.94946067,86.12566827,88.24351257,1764450
1993-06-10,88.24351257,88.94946067,86.83161637,87.53756447,1377500
1993-06-11,87.53756447,88.24351257,87.53756447,88.24351257,1177810
1993-06-14,88.94946067,90.36135687,88.24351257,89.65540877,1639760
1993-06-15,89.65540877,89.65540877,88.24351257,89.65540877,1408800
1993-06-16,88.94946067,89.65540877,88.94946067,89.65540877,1230700
1993-06-17,88.94946067,91.06730497,88.24351257,89.65540877,2303280
1993-06-18,89.65540877,91.06730497,88.94946067,88.94946067,2198150
1993-06-21,89.65540877,90.36135687,88.24351257,89.65540877,2127960
1993-06-22,89.65540877,90.36135687,88.94946067,90.36135687,1445190
1993-06-23,90.36135687,92.47920117,90.36135687,91.77325307,5108750
1993-06-24,91.77325307,91.77325307,89.65540877,89.65540877,1754810
1993-06-25,89.65540877,90.36135687,88.94946067,90.36135687,939030
1993-06-28,88.94946067,88.94946067,88.24351257,88.24351257,1758830
1993-06-29,88.24351257,89.65540877,87.53756447,88.24351257,1272740
1993-06-30,88.24351257,88.24351257,86.12566827,86.83161637,1539160
1993-07-02,87.53756447,87.53756447,85.41972017,86.83161637,2471470
1993-07-05,87.53756447,88.24351257,86.83161637,87.53756447,1007430
1993-07-06,87.53756447,87.53756447,86.12566827,86.83161637,1034940
1993-07-07,86.83161637,88.94946067,86.83161637,87.53756447,1398730
1993-07-08,88.24351257,88.24351257,86.83161637,86.83161637,868710
1993-07-09,86.83161637,87.53756447,86.83161637,87.53756447,621700
1993-07-12,87.53756447,87.53756447,86.12566827,86.12566827,1010560
1993-07-13,86.12566827,86.12566827,84.71377207,85.41972017,2142300
1993-07-14,86.12566827,86.83161637,84.71377207,84.71377207,1136050
1993-07-15,85.41972017,86.12566827,85.41972017,85.41972017,498590
1993-07-16,85.41972017,86.12566827,84.71377207,85.41972017,759600
1993-07-19,86.12566827,86.83161637,85.41972017,86.12566827,499810
1993-07-20,86.83161637,87.53756447,86.12566827,86.12566827,773050
1993-07-21,86.83161637,86.83161637,86.12566827,86.12566827,601880
1993-07-22,86.12566827,86.83161637,86.12566827,86.83161637,515370
1993-07-23,86.12566827,86.83161637,85.41972017,86.12566827,657440
1993-07-26,86.12566827,86.83161637,85.41972017,85.41972017,376300
1993-07-27,86.12566827,86.83161637,85.41972017,85.41972017,610980
1993-07-28,86.12566827,89.65540877,86.12566827,89.65540877,4927280
1993-07-29,89.65540877,91.06730497,89.65540877,90.36135687,3880660
1993-07-30,90.36135687,91.06730497,88.94946067,89.65540877,1340920
1993-08-02,89.65540877,89.65540877,88.24351257,88.94946067,1178430
1993-08-04,88.94946067,90.36135687,88.94946067,90.36135687,1105240
1993-08-05,89.65540877,91.06730497,89.65540877,90.36135687,1104090
1993-08-06,90.36135687,91.77325307,90.36135687,91.06730497,2405580
1993-08-09,91.06730497,91.77325307,89.65540877,89.65540877,2484000
1993-08-10,89.65540877,91.06730497,88.94946067,90.36135687,1328110
1993-08-11,90.36135687,90.36135687,88.94946067,88.94946067,1060500
1993-08-13,89.65540877,89.65540877,88.24351257,89.65540877,2250040
1993-08-16,89.65540877,89.65540877,88.24351257,88.24351257,403800
1993-08-17,88.24351257,89.65540877,88.24351257,88.24351257,510440
1993-08-18,88.94946067,90.36135687,88.94946067,90.36135687,615550
1993-08-19,90.36135687,90.36135687,89.65540877,90.36135687,566810
1993-08-20,90.36135687,90.36135687,89.65540877,90.36135687,670940
1993-08-23,89.65540877,91.06730497,89.65540877,90.36135687,795230
